Source,Destination,Protocol,SrcPort,DstPort,DataSize,Duration
192.168.77.110,192.168.77.230,6,80,52236,58,0.001000
192.168.77.110,192.168.77.230,6,80,52235,58,0.001000
192.168.77.110,192.168.77.230,6,80,52238,58,0.001000
192.168.77.110,192.168.77.230,6,80,52237,58,0.001000
192.168.77.110,192.168.77.230,6,80,52240,58,0.001000
192.168.77.110,192.168.77.230,6,80,52239,58,0.001000
192.168.77.110,192.168.77.230,6,80,52241,58,0.001000
192.168.77.110,192.168.77.230,6,80,52242,58,0.001000
192.168.77.110,192.168.77.230,6,80,52512,58,0.001000
192.168.77.110,192.168.77.230,6,80,52513,58,0.001000
192.168.77.110,192.168.77.230,6,80,52514,58,0.001000
192.168.77.110,192.168.77.230,6,80,52515,58,0.001000
192.168.77.110,192.168.77.230,6,80,52516,58,0.001000
192.168.77.110,192.168.77.230,6,80,52517,58,0.001000
192.168.77.110,192.168.77.230,6,80,52518,58,0.001000
192.168.77.110,192.168.77.230,6,80,52519,58,0.001000
192.168.77.110,192.168.77.230,6,80,52521,58,0.001000
192.168.77.110,192.168.77.230,6,80,52520,58,0.001000
192.168.77.110,192.168.77.230,6,80,52522,58,0.001000
192.168.77.110,192.168.77.230,6,80,52523,58,0.001000
192.168.77.110,192.168.77.230,6,80,52524,58,0.001000
192.168.77.110,192.168.77.230,6,80,52525,58,0.001000
192.168.77.110,192.168.77.230,6,80,52526,58,0.001000
192.168.77.110,192.168.77.230,6,80,52527,58,0.001000
192.168.77.110,192.168.77.230,6,80,53847,58,0.001000
192.168.77.110,192.168.77.230,6,80,53848,58,0.001000
192.168.77.110,192.168.77.230,6,80,53849,58,0.001000
192.168.77.230,192.168.77.110,6,54453,80,60,0.001000
192.168.77.230,192.168.77.110,6,54454,80,60,0.001000
192.168.77.230,192.168.77.110,6,54455,80,60,0.001000
192.168.77.230,192.168.77.110,6,54456,80,60,0.001000
192.168.77.230,192.168.77.110,6,54457,80,60,0.001000
192.168.77.230,192.168.77.110,6,54458,80,60,0.001000
192.168.77.230,192.168.77.110,6,54459,80,60,0.001000
192.168.77.230,192.168.77.110,6,54460,80,60,0.001000
192.168.77.230,192.168.77.110,6,54721,80,60,0.001000
192.168.77.230,192.168.77.110,6,54722,80,60,0.001000
192.168.77.230,192.168.77.110,6,54723,80,60,0.001000
192.168.77.230,192.168.77.110,6,54724,80,60,0.001000
192.168.77.230,192.168.77.110,6,54725,80,60,0.001000
192.168.77.230,192.168.77.110,6,54726,80,60,0.001000
192.168.77.230,192.168.77.110,6,54727,80,60,0.001000
192.168.77.230,192.168.77.110,6,54728,80,60,0.001000
192.168.77.230,192.168.77.110,6,54729,80,60,0.001000
192.168.77.230,192.168.77.110,6,54730,80,60,0.001000
192.168.77.230,192.168.77.110,6,54731,80,60,0.001000
192.168.77.230,192.168.77.110,6,54732,80,60,0.001000
192.168.77.230,192.168.77.110,6,54733,80,60,0.001000
192.168.77.230,192.168.77.110,6,54734,80,60,0.001000
192.168.77.230,192.168.77.110,6,54735,80,60,0.001000
192.168.77.230,192.168.77.110,6,54736,80,60,0.001000
192.168.77.230,192.168.77.110,6,56154,80,60,0.001000
192.168.77.230,192.168.77.110,6,56155,80,60,0.001000
192.168.77.230,192.168.77.110,6,56156,80,60,0.001000
192.168.77.230,192.168.77.110,6,56157,80,60,0.001000
192.168.77.230,192.168.77.110,6,56158,80,60,0.001000
192.168.77.230,192.168.77.110,6,56159,80,60,0.001000
192.168.77.230,192.168.77.110,6,56160,80,60,0.001000
192.168.77.230,192.168.77.110,6,56161,80,60,0.001000
192.168.77.230,192.168.77.110,6,56162,80,60,0.001000
192.168.77.230,192.168.77.110,6,56163,80,60,0.001000
192.168.77.230,192.168.77.110,6,56164,80,60,0.001000
192.168.77.230,192.168.77.110,6,56165,80,60,0.001000
192.168.77.230,192.168.77.110,6,56166,80,60,0.001000
192.168.77.230,192.168.77.110,6,56167,80,60,0.001000
192.168.77.230,192.168.77.110,6,56168,80,60,0.001000
192.168.77.230,192.168.77.110,6,56169,80,60,0.001000
192.168.77.230,192.168.77.110,6,56484,80,60,0.001000
192.168.77.230,192.168.77.110,6,56485,80,60,0.001000
192.168.77.230,192.168.77.110,6,56486,80,60,0.001000
192.168.77.230,192.168.77.110,6,56487,80,60,0.001000
192.168.77.230,192.168.77.110,6,56488,80,60,0.001000
192.168.77.230,192.168.77.110,6,56489,80,60,0.001000
192.168.77.230,192.168.77.110,6,56490,80,60,0.001000
192.168.77.230,192.168.77.110,6,56491,80,60,0.001000
192.168.77.230,192.168.77.110,6,56492,80,60,0.001000
192.168.77.230,192.168.77.110,6,56493,80,60,0.001000
192.168.77.230,192.168.77.110,6,56494,80,60,0.001000
192.168.77.230,192.168.77.110,6,56495,80,60,0.001000
192.168.77.230,192.168.77.110,6,56496,80,60,0.001000
192.168.77.230,192.168.77.110,6,56497,80,60,0.001000
192.168.77.230,192.168.77.110,6,56498,80,60,0.001000
192.168.77.230,192.168.77.110,6,56499,80,60,0.001000
192.168.77.230,192.168.77.110,6,57005,80,60,0.001000
192.168.77.230,192.168.77.110,6,57006,80,60,0.001000
192.168.77.230,192.168.77.110,6,57007,80,60,0.001000
192.168.77.230,192.168.77.110,6,57008,80,60,0.001000
192.168.77.230,192.168.77.110,6,57009,80,60,0.001000
192.168.77.230,192.168.77.110,6,57010,80,60,0.001000
192.168.77.230,192.168.77.110,6,57011,80,60,0.001000
192.168.77.230,192.168.77.110,6,57012,80,60,0.001000
192.168.77.110,192.168.77.230,6,80,53850,58,0.001000
192.168.77.110,192.168.77.230,6,80,53851,58,0.001000
192.168.77.110,192.168.77.230,6,80,53852,58,0.001000
192.168.77.110,192.168.77.230,6,80,53853,58,0.001000
192.168.77.110,192.168.77.230,6,80,53854,58,0.001000
192.168.77.110,192.168.77.230,6,80,53855,58,0.001000
192.168.77.110,192.168.77.230,6,80,53857,58,0.001000
192.168.77.110,192.168.77.230,6,80,53856,58,0.001000
192.168.77.110,192.168.77.230,6,80,53859,58,0.001000
192.168.77.110,192.168.77.230,6,80,53858,58,0.001000
192.168.77.110,192.168.77.230,6,80,53861,58,0.001000
192.168.77.110,192.168.77.230,6,80,53860,58,0.001000
192.168.77.110,192.168.77.230,6,80,54145,58,0.001000
192.168.77.110,192.168.77.230,6,80,53862,58,0.001000
192.168.77.110,192.168.77.230,6,80,54146,58,0.001000
192.168.77.110,192.168.77.230,6,80,54148,58,0.001000
192.168.77.110,192.168.77.230,6,80,54147,58,0.001000
192.168.77.110,192.168.77.230,6,80,54149,58,0.001000
192.168.77.110,192.168.77.230,6,80,54150,58,0.001000
192.168.77.110,192.168.77.230,6,80,54151,58,0.001000
192.168.77.110,192.168.77.230,6,80,54152,58,0.001000
192.168.77.110,192.168.77.230,6,80,54153,58,0.001000
192.168.77.110,192.168.77.230,6,80,54155,58,0.001000
192.168.77.110,192.168.77.230,6,80,54154,58,0.001000
192.168.77.110,192.168.77.230,6,80,54157,58,0.001000
192.168.77.110,192.168.77.230,6,80,54156,58,0.001000
192.168.77.110,192.168.77.230,6,80,54159,58,0.001000
192.168.77.110,192.168.77.230,6,80,54158,58,0.001000
192.168.77.110,192.168.77.230,6,80,54160,58,0.001000
192.168.77.110,192.168.77.230,6,80,54445,58,0.001000
192.168.77.110,192.168.77.230,6,80,54446,58,0.001000
192.168.77.110,192.168.77.230,6,80,54447,58,0.001000
192.168.77.110,192.168.77.230,6,80,54448,58,0.001000
192.168.77.110,192.168.77.230,6,80,54449,58,0.001000
192.168.77.110,192.168.77.230,6,80,54451,58,0.001000
192.168.77.110,192.168.77.230,6,80,54450,58,0.001000
192.168.77.110,192.168.77.230,6,80,54452,58,0.001000
192.168.77.110,192.168.77.230,6,80,54453,58,0.001000
192.168.77.110,192.168.77.230,6,80,54454,58,0.001000
192.168.77.110,192.168.77.230,6,80,54455,58,0.001000
192.168.77.110,192.168.77.230,6,80,54456,58,0.001000
192.168.77.110,192.168.77.230,6,80,54457,58,0.001000
192.168.77.110,192.168.77.230,6,80,54458,58,0.001000
192.168.77.110,192.168.77.230,6,80,54459,58,0.001000
192.168.77.110,192.168.77.230,6,80,54460,58,0.001000
192.168.77.110,192.168.77.230,6,80,54721,58,0.001000
192.168.77.110,192.168.77.230,6,80,54722,58,0.001000
192.168.77.110,192.168.77.230,6,80,54723,58,0.001000
192.168.77.110,192.168.77.230,6,80,54724,58,0.001000
192.168.77.110,192.168.77.230,6,80,54725,58,0.001000
192.168.77.110,192.168.77.230,6,80,54726,58,0.001000
192.168.77.110,192.168.77.230,6,80,54727,58,0.001000
192.168.77.110,192.168.77.230,6,80,54728,58,0.001000
192.168.77.110,192.168.77.230,6,80,54729,58,0.001000
192.168.77.110,192.168.77.230,6,80,54730,58,0.001000
192.168.77.110,192.168.77.230,6,80,54731,58,0.001000
192.168.77.110,192.168.77.230,6,80,54732,58,0.001000
192.168.77.110,192.168.77.230,6,80,54733,58,0.001000
192.168.77.110,192.168.77.230,6,80,54734,58,0.001000
192.168.77.110,192.168.77.230,6,80,54735,58,0.001000
192.168.77.110,192.168.77.230,6,80,54736,58,0.001000
192.168.77.110,192.168.77.230,6,80,56154,58,0.001000
192.168.77.110,192.168.77.230,6,80,56155,58,0.001000
192.168.77.110,192.168.77.230,6,80,56157,58,0.001000
192.168.77.230,192.168.77.110,6,57013,80,60,0.001000
192.168.77.230,192.168.77.110,6,57014,80,60,0.001000
192.168.77.230,192.168.77.110,6,57015,80,60,0.001000
192.168.77.230,192.168.77.110,6,57016,80,60,0.001000
192.168.77.230,192.168.77.110,6,57017,80,60,0.001000
192.168.77.230,192.168.77.110,6,57018,80,60,0.001000
192.168.77.230,192.168.77.110,6,57019,80,60,0.001000
192.168.77.230,192.168.77.110,6,57020,80,60,0.001000
192.168.77.230,192.168.77.110,6,57326,80,60,0.001000
192.168.77.230,192.168.77.110,6,57327,80,60,0.001000
192.168.77.230,192.168.77.110,6,57328,80,60,0.001000
192.168.77.230,192.168.77.110,6,57329,80,60,0.001000
192.168.77.230,192.168.77.110,6,57330,80,60,0.001000
192.168.77.230,192.168.77.110,6,57331,80,60,0.001000
192.168.77.230,192.168.77.110,6,57332,80,60,0.001000
192.168.77.230,192.168.77.110,6,57333,80,60,0.001000
192.168.77.230,192.168.77.110,6,57334,80,60,0.001000
192.168.77.230,192.168.77.110,6,57335,80,60,0.001000
192.168.77.230,192.168.77.110,6,57336,80,60,0.001000
192.168.77.230,192.168.77.110,6,57337,80,60,0.001000
192.168.77.230,192.168.77.110,6,57338,80,60,0.001000
192.168.77.230,192.168.77.110,6,57339,80,60,0.001000
192.168.77.230,192.168.77.110,6,57340,80,60,0.001000
192.168.77.230,192.168.77.110,6,57341,80,60,0.001000
192.168.77.230,192.168.77.110,6,58905,80,60,0.001000
192.168.77.230,192.168.77.110,6,58906,80,60,0.001000
192.168.77.230,192.168.77.110,6,58907,80,60,0.001000
192.168.77.230,192.168.77.110,6,58908,80,60,0.001000
192.168.77.230,192.168.77.110,6,58909,80,60,0.001000
192.168.77.230,192.168.77.110,6,58910,80,60,0.001000
192.168.77.230,192.168.77.110,6,58911,80,60,0.001000
192.168.77.230,192.168.77.110,6,58912,80,60,0.001000
192.168.77.230,192.168.77.110,6,58913,80,60,0.001000
192.168.77.230,192.168.77.110,6,58914,80,60,0.001000
192.168.77.230,192.168.77.110,6,58915,80,60,0.001000
192.168.77.230,192.168.77.110,6,58916,80,60,0.001000
192.168.77.230,192.168.77.110,6,58917,80,60,0.001000
192.168.77.230,192.168.77.110,6,58918,80,60,0.001000
192.168.77.230,192.168.77.110,6,58919,80,60,0.001000
192.168.77.230,192.168.77.110,6,58920,80,60,0.001000
192.168.77.230,192.168.77.110,6,59236,80,60,0.001000
192.168.77.230,192.168.77.110,6,59237,80,60,0.001000
192.168.77.230,192.168.77.110,6,59238,80,60,0.001000
192.168.77.230,192.168.77.110,6,59239,80,60,0.001000
192.168.77.230,192.168.77.110,6,59240,80,60,0.001000
192.168.77.230,192.168.77.110,6,59241,80,60,0.001000
192.168.77.230,192.168.77.110,6,59242,80,60,0.001000
192.168.77.230,192.168.77.110,6,59243,80,60,0.001000
192.168.77.230,192.168.77.110,6,59244,80,60,0.001000
192.168.77.230,192.168.77.110,6,59245,80,60,0.001000
192.168.77.230,192.168.77.110,6,59246,80,60,0.001000
192.168.77.230,192.168.77.110,6,59247,80,60,0.001000
192.168.77.230,192.168.77.110,6,59248,80,60,0.001000
192.168.77.230,192.168.77.110,6,59249,80,60,0.001000
192.168.77.230,192.168.77.110,6,59250,80,60,0.001000
192.168.77.230,192.168.77.110,6,59251,80,60,0.001000
192.168.77.230,192.168.77.110,6,59539,80,60,0.001000
192.168.77.230,192.168.77.110,6,59540,80,60,0.001000
192.168.77.230,192.168.77.110,6,59541,80,60,0.001000
192.168.77.230,192.168.77.110,6,59542,80,60,0.001000
192.168.77.230,192.168.77.110,6,59543,80,60,0.001000
192.168.77.230,192.168.77.110,6,59544,80,60,0.001000
192.168.77.230,192.168.77.110,6,59545,80,60,0.001000
192.168.77.230,192.168.77.110,6,59546,80,60,0.001000
192.168.77.110,192.168.77.230,6,80,56156,58,0.001000
192.168.77.110,192.168.77.230,6,80,56158,58,0.001000
192.168.77.110,192.168.77.230,6,80,56160,58,0.001000
192.168.77.110,192.168.77.230,6,80,56159,58,0.001000
192.168.77.110,192.168.77.230,6,80,56161,58,0.001000
192.168.77.110,192.168.77.230,6,80,56162,58,0.001000
192.168.77.110,192.168.77.230,6,80,56164,58,0.001000
192.168.77.110,192.168.77.230,6,80,56163,58,0.001000
192.168.77.110,192.168.77.230,6,80,56165,58,0.001000
192.168.77.110,192.168.77.230,6,80,56166,58,0.001000
192.168.77.110,192.168.77.230,6,80,56168,58,0.001000
192.168.77.110,192.168.77.230,6,80,56167,58,0.001000
192.168.77.110,192.168.77.230,6,80,56169,58,0.001000
192.168.77.110,192.168.77.230,6,80,56484,58,0.001000
192.168.77.110,192.168.77.230,6,80,56485,58,0.001000
192.168.77.110,192.168.77.230,6,80,56486,58,0.001000
192.168.77.110,192.168.77.230,6,80,56487,58,0.001000
192.168.77.110,192.168.77.230,6,80,56488,58,0.001000
192.168.77.110,192.168.77.230,6,80,56489,58,0.001000
192.168.77.110,192.168.77.230,6,80,56490,58,0.001000
192.168.77.110,192.168.77.230,6,80,56491,58,0.001000
192.168.77.110,192.168.77.230,6,80,56492,58,0.001000
192.168.77.110,192.168.77.230,6,80,56493,58,0.001000
192.168.77.110,192.168.77.230,6,80,56494,58,0.001000
192.168.77.110,192.168.77.230,6,80,56496,58,0.001000
192.168.77.110,192.168.77.230,6,80,56495,58,0.001000
192.168.77.110,192.168.77.230,6,80,56497,58,0.001000
192.168.77.110,192.168.77.230,6,80,56498,58,0.001000
192.168.77.110,192.168.77.230,6,80,56499,58,0.001000
192.168.77.110,192.168.77.230,6,80,57005,58,0.001000
192.168.77.110,192.168.77.230,6,80,57007,58,0.001000
192.168.77.110,192.168.77.230,6,80,57006,58,0.001000
192.168.77.110,192.168.77.230,6,80,57008,58,0.001000
192.168.77.110,192.168.77.230,6,80,57009,58,0.001000
192.168.77.110,192.168.77.230,6,80,57010,58,0.001000
192.168.77.110,192.168.77.230,6,80,57011,58,0.001000
192.168.77.110,192.168.77.230,6,80,57012,58,0.001000
192.168.77.110,192.168.77.230,6,80,57013,58,0.001000
192.168.77.110,192.168.77.230,6,80,57014,58,0.001000
192.168.77.110,192.168.77.230,6,80,57015,58,0.001000
192.168.77.110,192.168.77.230,6,80,57016,58,0.001000
192.168.77.110,192.168.77.230,6,80,57017,58,0.001000
192.168.77.110,192.168.77.230,6,80,57018,58,0.001000
192.168.77.110,192.168.77.230,6,80,57019,58,0.001000
192.168.77.110,192.168.77.230,6,80,57020,58,0.001000
192.168.77.110,192.168.77.230,6,80,57327,58,0.001000
192.168.77.110,192.168.77.230,6,80,57326,58,0.001000
192.168.77.110,192.168.77.230,6,80,57328,58,0.001000
192.168.77.110,192.168.77.230,6,80,57329,58,0.001000
192.168.77.110,192.168.77.230,6,80,57330,58,0.001000
192.168.77.110,192.168.77.230,6,80,57331,58,0.001000
192.168.77.110,192.168.77.230,6,80,57332,58,0.001000
192.168.77.110,192.168.77.230,6,80,57333,58,0.001000
192.168.77.110,192.168.77.230,6,80,57334,58,0.001000
192.168.77.110,192.168.77.230,6,80,57335,58,0.001000
192.168.77.110,192.168.77.230,6,80,57336,58,0.001000
192.168.77.110,192.168.77.230,6,80,57338,58,0.001000
192.168.77.110,192.168.77.230,6,80,57337,58,0.001000
192.168.77.110,192.168.77.230,6,80,57339,58,0.001000
192.168.77.110,192.168.77.230,6,80,57340,58,0.001000
192.168.77.110,192.168.77.230,6,80,57341,58,0.001000
192.168.77.110,192.168.77.230,6,80,58905,58,0.001000
192.168.77.110,192.168.77.230,6,80,58906,58,0.001000
192.168.77.110,192.168.77.230,6,80,58907,58,0.001000
192.168.77.230,192.168.77.110,6,59547,80,60,0.001000
192.168.77.230,192.168.77.110,6,59548,80,60,0.001000
192.168.77.230,192.168.77.110,6,59549,80,60,0.001000
192.168.77.230,192.168.77.110,6,59550,80,60,0.001000
192.168.77.230,192.168.77.110,6,59551,80,60,0.001000
192.168.77.230,192.168.77.110,6,59552,80,60,0.001000
192.168.77.230,192.168.77.110,6,59553,80,60,0.001000
192.168.77.230,192.168.77.110,6,59554,80,60,0.001000
192.168.77.230,192.168.77.110,6,59903,80,60,0.001000
192.168.77.230,192.168.77.110,6,59904,80,60,0.001000
192.168.77.230,192.168.77.110,6,59905,80,60,0.001000
192.168.77.230,192.168.77.110,6,59906,80,60,0.001000
192.168.77.230,192.168.77.110,6,59907,80,60,0.001000
192.168.77.230,192.168.77.110,6,59908,80,60,0.001000
192.168.77.230,192.168.77.110,6,59909,80,60,0.001000
192.168.77.230,192.168.77.110,6,59910,80,60,0.001000
192.168.77.230,192.168.77.110,6,59911,80,60,0.001000
192.168.77.230,192.168.77.110,6,59912,80,60,0.001000
192.168.77.230,192.168.77.110,6,59913,80,60,0.001000
192.168.77.230,192.168.77.110,6,59914,80,60,0.001000
192.168.77.230,192.168.77.110,6,59915,80,60,0.001000
192.168.77.230,192.168.77.110,6,59916,80,60,0.001000
192.168.77.230,192.168.77.110,6,59917,80,60,0.001000
192.168.77.230,192.168.77.110,6,59918,80,60,0.001000
192.168.77.230,192.168.77.110,6,61414,80,60,0.001000
192.168.77.230,192.168.77.110,6,61415,80,60,0.001000
192.168.77.230,192.168.77.110,6,61416,80,60,0.001000
192.168.77.230,192.168.77.110,6,61417,80,60,0.001000
192.168.77.230,192.168.77.110,6,61418,80,60,0.001000
192.168.77.230,192.168.77.110,6,61419,80,60,0.001000
192.168.77.230,192.168.77.110,6,61420,80,60,0.001000
192.168.77.230,192.168.77.110,6,61421,80,60,0.001000
192.168.77.230,192.168.77.110,6,61422,80,60,0.001000
192.168.77.230,192.168.77.110,6,61423,80,60,0.001000
192.168.77.230,192.168.77.110,6,61424,80,60,0.001000
192.168.77.230,192.168.77.110,6,61425,80,60,0.001000
192.168.77.230,192.168.77.110,6,61426,80,60,0.001000
192.168.77.230,192.168.77.110,6,61427,80,60,0.001000
192.168.77.230,192.168.77.110,6,61428,80,60,0.001000
192.168.77.230,192.168.77.110,6,61429,80,60,0.001000
192.168.77.230,192.168.77.110,6,61779,80,60,0.001000
192.168.77.230,192.168.77.110,6,61780,80,60,0.001000
192.168.77.230,192.168.77.110,6,61781,80,60,0.001000
192.168.77.230,192.168.77.110,6,61782,80,60,0.001000
192.168.77.230,192.168.77.110,6,61783,80,60,0.001000
192.168.77.230,192.168.77.110,6,61784,80,60,0.001000
192.168.77.230,192.168.77.110,6,61785,80,60,0.001000
192.168.77.230,192.168.77.110,6,61786,80,60,0.001000
192.168.77.230,192.168.77.110,6,61787,80,60,0.001000
192.168.77.230,192.168.77.110,6,61788,80,60,0.001000
192.168.77.230,192.168.77.110,6,61789,80,60,0.001000
192.168.77.230,192.168.77.110,6,61790,80,60,0.001000
192.168.77.230,192.168.77.110,6,61791,80,60,0.001000
192.168.77.230,192.168.77.110,6,61792,80,60,0.001000
192.168.77.230,192.168.77.110,6,61793,80,60,0.001000
192.168.77.230,192.168.77.110,6,61794,80,60,0.001000
192.168.77.230,192.168.77.110,6,5731,80,60,0.001000
192.168.77.230,192.168.77.110,6,5732,80,60,0.001000
192.168.77.230,192.168.77.110,6,5733,80,60,0.001000
192.168.77.230,192.168.77.110,6,5734,80,60,0.001000
192.168.77.230,192.168.77.110,6,5735,80,60,0.001000
192.168.77.230,192.168.77.110,6,5736,80,60,0.001000
192.168.77.230,192.168.77.110,6,5737,80,60,0.001000
192.168.77.230,192.168.77.110,6,5738,80,60,0.001000
192.168.77.110,192.168.77.230,6,80,58908,58,0.001000
192.168.77.110,192.168.77.230,6,80,58909,58,0.001000
192.168.77.110,192.168.77.230,6,80,58910,58,0.001000
192.168.77.110,192.168.77.230,6,80,58911,58,0.001000
192.168.77.110,192.168.77.230,6,80,58912,58,0.001000
192.168.77.110,192.168.77.230,6,80,58913,58,0.001000
192.168.77.110,192.168.77.230,6,80,58914,58,0.001000
192.168.77.110,192.168.77.230,6,80,58915,58,0.001000
192.168.77.110,192.168.77.230,6,80,58916,58,0.001000
192.168.77.110,192.168.77.230,6,80,58917,58,0.001000
192.168.77.110,192.168.77.230,6,80,58918,58,0.001000
192.168.77.110,192.168.77.230,6,80,58919,58,0.001000
192.168.77.110,192.168.77.230,6,80,58920,58,0.001000
192.168.77.110,192.168.77.230,6,80,59236,58,0.001000
192.168.77.110,192.168.77.230,6,80,59237,58,0.001000
192.168.77.110,192.168.77.230,6,80,59238,58,0.001000
192.168.77.110,192.168.77.230,6,80,59239,58,0.001000
192.168.77.110,192.168.77.230,6,80,59241,58,0.001000
192.168.77.110,192.168.77.230,6,80,59240,58,0.001000
192.168.77.110,192.168.77.230,6,80,59242,58,0.001000
192.168.77.110,192.168.77.230,6,80,59243,58,0.001000
192.168.77.110,192.168.77.230,6,80,59245,58,0.001000
192.168.77.110,192.168.77.230,6,80,59244,58,0.001000
192.168.77.110,192.168.77.230,6,80,59246,58,0.001000
192.168.77.110,192.168.77.230,6,80,59247,58,0.001000
192.168.77.110,192.168.77.230,6,80,59249,58,0.001000
192.168.77.110,192.168.77.230,6,80,59248,58,0.001000
192.168.77.110,192.168.77.230,6,80,59250,58,0.001000
192.168.77.110,192.168.77.230,6,80,59251,58,0.001000
192.168.77.110,192.168.77.230,6,80,59539,58,0.001000
192.168.77.110,192.168.77.230,6,80,59540,58,0.001000
192.168.77.110,192.168.77.230,6,80,59541,58,0.001000
192.168.77.110,192.168.77.230,6,80,59543,58,0.001000
192.168.77.110,192.168.77.230,6,80,59542,58,0.001000
192.168.77.110,192.168.77.230,6,80,59544,58,0.001000
192.168.77.110,192.168.77.230,6,80,59546,58,0.001000
192.168.77.110,192.168.77.230,6,80,59545,58,0.001000
192.168.77.110,192.168.77.230,6,80,59547,58,0.001000
